inventory_id,part_num,color_id,quantity,is_spare,img_url.x,version,set_num,part_name,part_cat_id,part_material,part_category,color_name,rgb,is_trans,set_name,year,theme_id,num_parts,img_url.y,theme,parent_id,element_id
4813,6587,28,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4566927.jpg,1,7962-1,Technic Axle 3 with Stud,46,Plastic,Technic Axles,Dark Tan,958A73,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4566927
4813,6587,28,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4566927.jpg,1,7962-1,Technic Axle 3 with Stud,46,Plastic,Technic Axles,Dark Tan,958A73,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,6031821
4813,6632,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211566.jpg,1,7962-1,Technic Beam 1 x 3 Thin,51,Plastic,Technic Beams,Light Bluish Gray,A0A5A9,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4211566
4813,6632,71,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4211566.jpg,1,7962-1,Technic Beam 1 x 3 Thin,51,Plastic,Technic Beams,Light Bluish Gray,A0A5A9,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,6360043
4813,75c24,148,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4544002.jpg,1,7962-1,Hose Rigid 3mm D. 24L / 19.2cm,30,Plastic,Tubes and Hoses,Pearl Dark Gray,575857,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4544002
4813,75c24,148,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4544002.jpg,1,7962-1,Hose Rigid 3mm D. 24L / 19.2cm,30,Plastic,Tubes and Hoses,Pearl Dark Gray,575857,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4626776
4813,85984,72,4,FALSE,https://cdn.rebrickable.com/media/parts/elements/4567887.jpg,1,7962-1,Slope 30° 1 x 2 x 2/3,3,Plastic,Bricks Sloped,Dark Bluish Gray,6C6E68,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4567887
4813,87083,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4560177.jpg,1,7962-1,Technic Axle 4 with Stop,46,Plastic,Technic Axles,Dark Bluish Gray,6C6E68,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4560177
4813,87083,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4560177.jpg,1,7962-1,Technic Axle 4 with Stop,46,Plastic,Technic Axles,Dark Bluish Gray,6C6E68,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,6083620
4813,87087,15,10,FALSE,https://cdn.rebrickable.com/media/parts/elements/4558952.jpg,1,7962-1,Brick Special 1 x 1 with Stud on 1 Side,5,Plastic,Bricks Special,White,FFFFFF,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4558952
4813,88293,0,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4609397.jpg,1,7962-1,Brick Round Corner 3 x 3 x 2 Dome Top,20,Plastic,Bricks Round and Cones,Black,05131D,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4609397
4813,92593,72,2,FALSE,https://cdn.rebrickable.com/media/parts/elements/4598769.jpg,1,7962-1,Plate Special 1 x 4 with 2 Studs,9,Plastic,Plates Special,Dark Bluish Gray,6C6E68,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4598769
4813,95687,9999,1,FALSE,NA,1,7962-1,Sticker Sheet for Set 7962-1,58,Plastic,Stickers,[No Color/Any Color],05131D,FALSE,Anakin's and Sebulba's Podracers,2011,158,810,https://cdn.rebrickable.com/media/sets/7962-1.jpg,Star Wars,NA,4622098
